ID1,ID2,lat,long,alt
Kansas,Anderson,38.17152631,-95.2781192,.
Kansas,Atchison,39.537939,-95.1497974,.
Kansas,Barber,37.29523381,-98.61456434,.
Kansas,Barton,38.48402564,-98.66160075,.
Kansas,Brown,39.90337738,-95.65057755,.
Kansas,Butler,37.71856588,-96.90320071,.
Kansas,Chase,38.3671657,-96.5867758,.
Kansas,Cherokee,37.0432582,-94.640688,.
Kansas,Clark,37.3933458,-99.7867584,.
Kansas,Clay,39.2819168,-97.03659932,.
Kansas,Cloud,39.47627,-97.64484,.
Kansas,Coffey,38.26767679,-95.81455066,.
Kansas,Cowley,37.27249783,-96.92609389,.
Kansas,Crawford,37.449707,-94.71166,.
Kansas,Decatur,39.8119627,-100.5202689,.
Kansas,Douglas,38.92910984,-95.30382729,.
Kansas,Elk,37.5760794,-96.0375452,.
Kansas,Ellsworth,38.64250338,-98.0093015,.
Kansas,Finney,37.92984644,-100.909921,.
Kansas,Ford,37.81371248,-99.87545745,.
Kansas,Franklin,38.6364501,-95.2566147,.
Kansas,Geary,39.0779538,-96.90357853,.
Kansas,Gray,37.5875316,-100.4451656,.
Kansas,Greeley,38.4763957,-101.7465305,.
Kansas,Greenwood,37.76708112,-96.10922327,.
Kansas,Harper,37.24371068,-98.07778894,.
Kansas,Harvey,38.0456239,-97.38021931,.
Kansas,Haskell,37.4253888,-101.0204458,.
Kansas,Hodgeman,38.05720992,-100.0331543,.
Kansas,Jackson,39.4549527,-95.7727572,.
Kansas,Jefferson,39.12902832,-95.42964915,.
Kansas,Jewell,39.900633,-98.06230537,.
Kansas,Johnson,38.96645901,-94.79327191,.
Kansas,Kearny,37.9006619,-101.2552357,.
Kansas,Kingman,37.67987349,-97.9684,.
Kansas,Kiowa,37.55463,-99.27924,.
Kansas,Labette,37.2620311,-95.2336121,.
Kansas,Lane,38.4260163,-100.3456879,.
Kansas,Leavenworth,39.17124218,-95.10390476,.
Kansas,Lincoln,38.9071839,-98.4800446,.
Kansas,Linn,38.25001025,-94.68177755,.
Kansas,Logan,38.88611505,-101.1759925,.
Kansas,Lyon,38.52265509,-96.08414316,.
Kansas,Marion,38.36616522,-97.1391797,.
Kansas,Marshall,39.7544488,-96.6747093,.
Kansas,McPherson,38.35660464,-97.68282458,.
Kansas,Meade,37.23481,-100.36762,.
Kansas,Miami,38.62346768,-94.7920382,.
Kansas,Mitchell,39.5083441,-98.38952063,.
Kansas,Montgomery,37.24064795,-95.75096925,.
Kansas,Morris,38.688258,-96.5102178,.
Kansas,Morton,37.05166915,-101.8436807,.
Kansas,Nemaha,39.74155733,-96.05665134,.
Kansas,Neosho,37.50321511,-95.19985861,.
Kansas,Norton,39.79259993,-99.9638701,.
Kansas,Osage,38.5385029,-95.69723835,.
Kansas,Pawnee,38.16601,-99.082346,.
Kansas,Phillips,39.66600741,-99.15582566,.
Kansas,Pottawatomie,39.25752048,-96.5312951,.
Kansas,Pratt,37.61313115,-98.87156725,.
Kansas,Rawlins,39.77177397,-101.1068988,.
Kansas,Reno,37.95119065,-97.97541344,.
Kansas,Republic,39.7437297,-97.79050825,.
Kansas,Rice,38.2033514,-98.1361756,.
Kansas,Riley,39.21817121,-96.61038832,.
Kansas,Rooks,39.40123145,-99.41042459,.
Kansas,Russell,38.92043381,-98.57729365,.
Kansas,Saline,38.86143183,-97.65442845,.
Kansas,Scott,38.63654118,-100.9164942,.
Kansas,Sedgwick,37.62995039,-97.32211054,.
Kansas,Seward,37.16126097,-100.767746,.
Kansas,Shawnee,39.01497928,-95.67729448,.
Kansas,Sheridan,39.39141137,-100.6336329,.
Kansas,Sherman,39.3301647,-101.9155419,.
Kansas,Smith,39.905144,-98.9363694,.
Kansas,Stafford,38.16922633,-98.52656757,.
Kansas,Stanton,37.5633577,-101.7359734,.
Kansas,Stevens,37.17760077,-101.3206116,.
Kansas,Sumner,37.22276878,-97.28317831,.
Kansas,Thomas,39.3505727,-101.0175088,.
Kansas,Trego,38.84744773,-99.83088828,.
Kansas,Wabaunsee,38.91867378,-96.22298978,.
Kansas,Wichita,38.4847362,-101.3446927,.
Kansas,Wilson,37.6974043,-95.6744385,.
Kansas,Woodson,37.77947868,-95.90001616,.
Kansas,Wyandotte,39.14602091,-94.7344343,.
New_Mexico,Bernalillo,35.12267334,-106.6550403,.
New_Mexico,Catron,33.68805326,-108.6167875,.
New_Mexico,Chaves,33.43407669,-104.4108401,.
New_Mexico,Cibola,35.13396421,-107.7816404,.
New_Mexico,Colfax,36.56646308,-104.7077192,.
New_Mexico,Curry,34.42405778,-103.1643224,.
New_Mexico,De_Baca,34.5102826,-104.2962509,.
New_Mexico,Dona_Ana,32.29316797,-106.8284695,.
New_Mexico,Eddy,32.31997694,-104.3567761,.
New_Mexico,Grant,32.86725438,-108.4211123,.
New_Mexico,Guadalupe,34.9187097,-104.7031552,.
New_Mexico,Harding,35.84867854,-103.949402,.
New_Mexico,Hidalgo,32.20423196,-108.8192118,.
New_Mexico,Lea,32.91747761,-103.3059562,.
New_Mexico,Lincoln,33.53958508,-105.5920437,.
New_Mexico,Los_Alamos,35.79268099,-106.2471123,.
New_Mexico,Luna,32.19048801,-107.6449518,.
New_Mexico,McKinley,35.43988342,-108.6739606,.
New_Mexico,Mora,35.90913123,-104.9872384,.
New_Mexico,Otero,33.0154511,-105.9224676,.
New_Mexico,Quay,35.24691886,-103.5717685,.
New_Mexico,Rio_Arriba,36.18487837,-106.140784,.
New_Mexico,Roosevelt,33.81118809,-103.3661735,.
New_Mexico,San_Juan,36.74299537,-108.1659021,.
New_Mexico,San_Miguel,35.54566128,-104.9295862,.
New_Mexico,Sandoval,35.42197505,-106.5213749,.
New_Mexico,Santa_Fe,35.69412215,-106.0140078,.
New_Mexico,Sierra,33.05059089,-107.2600811,.
New_Mexico,Socorro,33.91160538,-106.8757852,.
New_Mexico,Taos,36.39260722,-105.675449,.
New_Mexico,Torrance,34.63765154,-106.2214085,.
New_Mexico,Union,36.57375853,-103.3370933,.
New_Mexico,Valencia,34.71118414,-106.7502762,.
Oklahoma,Alfalfa,36.7734003,-98.19043578,.
Oklahoma,Atoka,34.4734882,-96.04865225,.
Oklahoma,Beaver,36.83866766,-100.5651042,.
Oklahoma,Beckham,35.23117785,-99.90737735,.
Oklahoma,Blaine,35.94962712,-98.50186441,.
Oklahoma,Bryan,34.02685665,-96.4147185,.
Oklahoma,Caddo,35.26587034,-98.42223932,.
Oklahoma,Canadian,35.4926225,-97.71986108,.
Oklahoma,Carter,34.18821357,-97.08137321,.
Oklahoma,Cherokee,35.91485516,-95.22386702,.
Oklahoma,Choctaw,33.9917651,-95.2612495,.
Oklahoma,Cimarron,36.81019865,-102.6785187,.
Oklahoma,Cleveland,35.2347875,-97.39691721,.
Oklahoma,Coal,34.5062791,-96.0969973,.
Oklahoma,Comanche,34.70103068,-98.53485328,.
Oklahoma,Cotton,34.2028188,-98.4704826,.
Oklahoma,Creek,36.00632796,-96.410692,.
Oklahoma,Custer,35.54709972,-98.9281513,.
Oklahoma,Delaware,36.52198359,-94.8086734,.
Oklahoma,Dewey,35.9968965,-99.1344452,.
Oklahoma,Garfield,36.33324233,-97.9761447,.
Oklahoma,Garvin,34.77699095,-97.13054795,.
Oklahoma,Grady,35.01230908,-97.83414398,.
Oklahoma,Grant,36.81095703,-97.97319327,.
Oklahoma,Greer,34.92191646,-99.3158566,.
Oklahoma,Harmon,34.72510395,-99.87086895,.
Oklahoma,Harper,36.81867048,-99.7626454,.
Oklahoma,Jackson,34.58667066,-99.44040485,.
Oklahoma,Jefferson,34.0746,-97.83082,.
Oklahoma,Johnston,34.20447051,-96.6475011,.
Oklahoma,Kay,36.72287443,-97.18602042,.
Oklahoma,Kingfisher,35.94429835,-97.86352765,.
Oklahoma,Kiowa,34.78995169,-99.05948776,.
Oklahoma,Le_Flore,35.142365,-94.77544785,.
Oklahoma,Lincoln,35.69426,-97.06341,.
Oklahoma,Logan,35.9924111,-97.46776315,.
Oklahoma,Major,36.2451039,-98.1756306,.
Oklahoma,Marshall,33.98906745,-96.69585607,.
Oklahoma,Mayes,36.2169469,-95.25863027,.
Oklahoma,McClain,35.21663505,-97.5754476,.
Oklahoma,McCurtain,33.74389211,-94.65439007,.
Oklahoma,McIntosh,35.3784987,-95.56120759,.
Oklahoma,Murray,34.43295185,-97.10753215,.
Oklahoma,Muskogee,35.70230657,-95.2182092,.
Oklahoma,Noble,36.38120913,-97.11655523,.
Oklahoma,Nowata,36.6891557,-95.5577409,.
Oklahoma,Okfuskee,35.4742465,-96.30261383,.
Oklahoma,Oklahoma,35.54662961,-97.58491431,.
Oklahoma,Osage,36.75415197,-96.46452733,.
Oklahoma,Ottawa,36.7985467,-94.7539504,.
Oklahoma,Pawnee,36.42291584,-96.9581426,.
Oklahoma,Payne,36.134374,-97.08794866,.
Oklahoma,Pittsburg,34.98906645,-95.87688545,.
Oklahoma,Pushmataha,34.1685294,-95.6859827,.
Oklahoma,Roger_Mills,35.71420323,-99.81921893,.
Oklahoma,Rogers,36.30182908,-95.75380353,.
Oklahoma,Seminole,35.1358249,-96.5600395,.
Oklahoma,Sequoyah,35.4554263,-94.92410404,.
Oklahoma,Stephens,34.56310135,-97.80415715,.
Oklahoma,Texas,36.66740234,-101.3850295,.
Oklahoma,Tillman,34.28389653,-98.94273614,.
Oklahoma,Tulsa,36.18781255,-95.91116588,.
Oklahoma,Wagoner,35.90145354,-95.38024645,.
Oklahoma,Washington,36.70765941,-95.91554285,.
Oklahoma,Washita,35.35248152,-98.77220576,.
Oklahoma,Woods,36.69564,-98.98288,.
Oklahoma,Woodward,36.4793699,-99.43679269,.
